2.725316193629334904e+01,3.138553101795716884e+02,1.897524443724862806e+02,1.822200865336806999e+02
2.381123927591594835e+01,2.870950122128858766e+02,1.685485270953624024e+02,1.950221613101730895e+02
1.952291947080118462e+01,2.803157851900731430e+02,1.810743693244930625e+02,1.750475789341971051e+02
1.418925150924266454e+01,2.766673917768993078e+02,1.993150655615413314e+02,1.661280834629574770e+02
1.045738835982264625e+01,2.264912454324347948e+02,1.863972638846836389e+02,1.639434972551659939e+02
7.892130054566121267e+00,1.657602389856616014e+02,1.555608303555957548e+02,1.789847728665744171e+02
7.027753567590734995e+00,1.385643806082205174e+02,1.525979852390902067e+02,1.923410210749743783e+02
3.993196051707056160e+00,1.131188508958738481e+02,1.500908617348035818e+02,1.280174698706751144e+02
1.809634652685604639e+00,5.305870558857639452e+01,7.412121438412604846e+01,8.192208434550839513e+01
8.961598742924625771e-01,2.539654917553693991e+01,4.131575450562289120e+01,6.238657127735074681e+01
3.043975251717014330e-01,1.565209915535089280e+01,2.821681954871828424e+01,4.648800757191379063e+01
3.403076547005966512e-01,8.611874872487838672e+00,1.744989402892468533e+01,4.328130302237016025e+01
1.238938603147909934e+00,1.076633709093346880e+01,1.585667147453456494e+01,5.277438145391991497e+01
4.063066377550109132e-01,8.500265570631615475e+00,1.693166200306579938e+01,5.310561761007618031e+01
1.054153882403829207e-01,3.839532618555588694e+00,1.011869521614677581e+01,5.727094309143373607e+01
